image,prediction
AHareandaLegofLamb.png,1601-1650
ALandscapewithaRuinedCastleandaChurch.png,1601-1650
AMother_sDuty.png,1601-1650
AMusicianandHisDaughter.png,1601-1650
AViewthroughThreeoftheNorth-WesternArchesoftheThirdStoreyoftheColiseum.png,1601-1650
AWalkAroundtheHotelCourtyard_Acatlan.png,1601-1650
AbrahamLincoln_Healy_.png,1601-1650
AdorationoftheNameofGod.png,1601-1650
AgonyintheGarden_Bellini_.png,1601-1650
AlexanderHamilton_Trumbull_.png,1601-1650
AllegoryofPrudence.png,1601-1650
AloneintheWorld_Bouguereau_.png,1601-1650
AmericanProgress.png,1601-1650
AnEpisodefromtheRussianCampaign.png,1601-1650
AndromedaChainedtotheRocks.png,1601-1650
Annunciation_FilippoLippi_London_.png,1601-1650
Annunciation_Lochner_.png,1601-1650
Annunciation_churchofSanSalvador_.png,1601-1650
AnnunciationwithStJohntheBaptistandStAndrew.png,1601-1650
AqueductnearRome.png,1601-1650
Asni_res_VanGoghseries_.png,1601-1650
AssumptionoftheVirgin_AndreadelCastagno_.png,1601-1650
AttheMoulinRouge_TheDance.png,1601-1650
AveroldiPolyptych.png,1601-1650
BaptismofChrist_Mantegna_.png,1601-1650
BattleofVigoBay_painting_.png,1601-1650
BenoisMadonna.png,1601-1650
BentivoglioAltarpiece.png,1601-1650
Bouquetpr_sdelafen_tre.png,1601-1650
BoyCarryingaSword.png,1601-1650
BoyPeelingFruit_Caravaggio_.png,1601-1650
BrokenEggs_MetropolitanMuseumofArt_.png,1601-1650
CairninSnow.png,1601-1650
CannonRock_painting_.png,1601-1650
Cashmere_painting_.png,1601-1650
CasparDavidFriedrichinhisStudio.png,1601-1650
CharlesIIinarmor.png,1601-1650
ChristCarryingtheCross_Bosch_Ghent_.png,1601-1650
ChristFallingontheWaytoCalvary.png,1601-1650
Christina_sWorld.png,1601-1650
ChristofSaintJohnoftheCross.png,1601-1650
ChristontheCrosswithMaryandStJohn.png,1601-1650
CleopatraTestingPoisonsonCondemnedPrisoners.png,1601-1650
Cleopatra_ArtemisiaGentileschi_Ferrara_.png,1601-1650
CollinsSt__5pm.png,1601-1650
ComtessedelaCh_tre.png,1601-1650
ConsultingtheOracle.png,1601-1650
CowsintheMeadow.png,1601-1650
Crucifixion_PeruginoandSignorelli_.png,1601-1650
CrucifixionbetweenSts_JeromeandChristopher.png,1601-1650
CrucifixionofSaintPeter_Caravaggio_.png,1601-1650
DavidandUriah.png,1601-1650
DeadChristSupportedbyTwoAngels.png,1601-1650
DianaandCallisto.png,1601-1650
Dreamvision_paintings_.png,1601-1650
DresdenFromtheRightBankoftheElbeAbovetheAugustusBridge.png,1601-1650
DynamismofaHumanBody_Boxer.png,1601-1650
EarlyEveningLandscape.png,1601-1650
EcceHomo_Bosch_1490s_.png,1601-1650
EcceHomo_Caravaggio_.png,1601-1650
EightBells_painting_.png,1601-1650
EllenTerryasLadyMacbeth.png,1601-1650
EquestrianPortraitofElisabethofFrance.png,1601-1650
ErasistratusDiscoveringtheCauseofAntiochus_Disease.png,1601-1650
Espa_ayFilipinas.png,1601-1650
EstherbeforeAhasuerus.png,1601-1650
EveningatKuerners.png,1601-1650
F_tesV_nitiennes.png,1601-1650
FallingAutumnLeaves.png,1601-1650
FloodPlain_painting_.png,1601-1650
Flora_Titian_.png,1601-1650
Forest_painting_.png,1601-1650
Fortitude_Botticelli_.png,1601-1650
FreedomofWorship_painting_.png,1601-1650
Gabrielled_Estr_esetunedesess_urs.png,1601-1650
GalaxyofMusicians.png,1601-1650
GirlbeforeaMirror.png,1601-1650
GirlinaWhiteKimono.png,1601-1650
GirlsatthePiano.png,1601-1650
GirlwithBall.png,1601-1650
GirlwithaPearlEarring.png,1601-1650
GloucesterHarbor_WilliamMorrisHunt_.png,1601-1650
GreeceontheRuinsofMissolonghi.png,1601-1650
Habokusansui.png,1601-1650
HamptonCourtBeauties.png,1601-1650
HandwithReflectingSphere.png,1601-1650
HeadofaCatalanPeasant.png,1601-1650
HeadofaWoman_Delacroix_.png,1601-1650
HelenofTroy_painting_.png,1601-1650
HolyFamilywithaFemaleSaint_Mantegna_.png,1601-1650
HopeII.png,1601-1650
Hunter_sRoom.png,1601-1650
InteriorwithaMotherclosetoaCradle.png,1601-1650
IntheLoge.png,1601-1650
ItalianWomanwithChildrenbyaStream.png,1601-1650
JosephtheCarpenter.png,1601-1650
Jupiter_NeptuneandPluto.png,1601-1650
LaBelleZ_lie.png,1601-1650
LaGloria_Titian_.png,1601-1650
LaGrenouill_re_Renoir_.png,1601-1650
LaReconquistadeBuenosAires.png,1601-1650
Labaigneuseblonde_1881_.png,1601-1650
LabarcadeAqueronte.png,1601-1650
LamentationofChrist_Mantegna_.png,1601-1650
LandscapeNearFigueras.png,1601-1650
LandscapewithPsycheOutsidethePalaceofCupid.png,1601-1650
LandscapewithTwoNymphs.png,1601-1650
LandscapewithWaterfall.png,1601-1650
LasDamasRomanas.png,1601-1650
LasHilanderas_Vel_zquez_.png,1601-1650
LastSupper_Cranach_.png,1601-1650
LaughingBoy_painting_.png,1601-1650
LeFumeur.png,1601-1650
LePontdel_Europe.png,1601-1650
LeTravailinterrompu.png,1601-1650
Leconcertchamp_tre.png,1601-1650
Lego_ter_TeaTime_.png,1601-1650
Lennuk_Triik_.png,1601-1650
LesAlyscamps.png,1601-1650
Levieillard_Pourtau_.png,1601-1650
Levioloncelliste.png,1601-1650
Liberation_painting_.png,1601-1650
LimitsofReason_PaulKlee_.png,1601-1650
LithuanianGirlwithPalmSundayFronds.png,1601-1650
LittleBlueHorse.png,1601-1650
LunchattheRestaurantFournaise.png,1601-1650
MadonnaAdoringtheSleepingChristChild.png,1601-1650
MadonnaandChildEnthroned_FilippoLippi_.png,1601-1650
MadonnaandChild_Bellini_Venice_1475_.png,1601-1650
MadonnaandChildwithStJohntheBaptistandStCatherineofAlexandria.png,1601-1650
Madonnadellatenda.png,1601-1650
MadonnaofDivineLove.png,1601-1650
MadonnaoftheMagnificat.png,1601-1650
MadonnaoftheRoseBower.png,1601-1650
MadonnawiththeLongNeck.png,1601-1650
ManwithaGlove.png,1601-1650
MarcusCuriusDentatusrefusesthegiftsoftheSamnites.png,1601-1650
MarriageoftheVirgin_Perugino_.png,1601-1650
MarsandVenuswithCupidandaDog.png,1601-1650
MarshyLandscape.png,1601-1650
MartinengoAltarpiece.png,1601-1650
MartyrdomoftheTenThousand.png,1601-1650
MetamorphosisofNarcissus.png,1601-1650
MetaphysicalInteriorwithLargeFactory.png,1601-1650
Metempsychosis_YokoyamaTaikan_.png,1601-1650
MissBentham.png,1601-1650
MissNightingaleatScutari_1854.png,1601-1650
MoreelTriptych.png,1601-1650
MosesLeavingforEgypt_Perugino_.png,1601-1650
MrandMrsAndrews.png,1601-1650
NudewithDressingGown.png,1601-1650
OedipusandtheSphinx_Ingres_.png,1601-1650
OntheWallabyTrack.png,1601-1650
Ophelia_JohnWilliamWaterhouse_.png,1601-1650
OverMyDeadBody_RamonCasas_.png,1601-1650
OvertheTop_painting_.png,1601-1650
ParisStreet_RainyDay.png,1601-1650
PastoralConcert.png,1601-1650
PerseusandAndromeda_Rubens_.png,1601-1650
PerugiaAltarpiece.png,1601-1650
Piet__Perugino_.png,1601-1650
PinkandBlue_Renoir_.png,1601-1650
PlacedelaConcorde_painting_.png,1601-1650
PoldiPezzoliMadonna.png,1601-1650
PortraitofAlviseCornaro.png,1601-1650
PortraitofCarolineMurat_QueenofNaples.png,1601-1650
PortraitofChaliapin.png,1601-1650
PortraitofChristinaofDenmark.png,1601-1650
PortraitofDo_aIsabeldeRequesensyEnr_quezdeCardona-Anglesola.png,1601-1650
PortraitofElisabettaGonzaga.png,1601-1650
PortraitofFranciscoLezcano.png,1601-1650
PortraitofGerarddeLairesse.png,1601-1650
PortraitofGuidobaldodaMontefeltro.png,1601-1650
PortraitofJuandePareja.png,1601-1650
PortraitofLeslieW_Miller.png,1601-1650
PortraitofMadameDuvaucey.png,1601-1650
PortraitofMarchesaBrigidaSpinola-Doria.png,1601-1650
PortraitofProfessorBenjaminH_Rand.png,1601-1650
PortraitofVincentNubiola.png,1601-1650
PortraitofaCardinal_Raphael_.png,1601-1650
PortraitofaLargeDog.png,1601-1650
PortraitofaManHoldingGloves.png,1601-1650
PortraitofaMan_Rembrandt_NewYork_.png,1601-1650
PortraitofaWoman_vanderWeyden_.png,1601-1650
PortraitofaYoungManwithaBook_Bronzino_.png,1601-1650
PortraitoftheArtist_sFamily.png,1601-1650
PortraitoftheCount-DukeofOlivares_Hermitage_.png,1601-1650
PortraitoftheDukeofWellington.png,1601-1650
Portraitofthegem-cutterDionysioMiseroniandhisfamily.png,1601-1650
PrinceBalthasarCharleswithaDwarf.png,1601-1650
PrisonInterior.png,1601-1650
ProfilePortraitofaLady.png,1601-1650
PrometheusBeingChainedbyVulcan.png,1601-1650
PrometheusBound_Rubens_.png,1601-1650
PunishmentoftheSonsofCorah.png,1601-1650
RebeccaandEliezerattheWell.png,1601-1650
RegattaatSainte-Adresse_Monet_.png,1601-1650
RestontheFlightintoEgypt_David_RoyalMuseumofFineArtsAntwerp_.png,1601-1650
Rhythms_Delaunay_.png,1601-1650
RomanCapriccio_ThePantheonandOtherMonuments.png,1601-1650
RoughSeaataJetty.png,1601-1650
SaintBarbara_vanEyck_.png,1601-1650
SaintGeorgeandtheDragon_Uccello_.png,1601-1650
SaintJeromeHearstheTrumpetoftheLastJudgment.png,1601-1650
SaintJeromeandtheAngelofJudgement.png,1601-1650
SaintJohntheEvangelist_Domenichino_.png,1601-1650
SaintJohntheEvangelist_ElGreco_Madrid_.png,1601-1650
SaintSebastianTendedbySaintIrene_HendrickterBrugghen_.png,1601-1650
SanPietroMartireTriptych.png,1601-1650
SansepolcroAltarpiece.png,1601-1650
Sant_AntonioAbate_MattiaPreti_.png,1601-1650
SceneattheSigningoftheConstitutionoftheUnitedStates.png,1601-1650
Seine_VanGoghseries_.png,1601-1650
Self-PortraitAged24.png,1601-1650
Self-PortraitwithBandagedEar.png,1601-1650
Self-PortraitwithPalette_Manet_.png,1601-1650
Self-PortraitwithaFriend.png,1601-1650
ShepherdessSeatedonaRock.png,1601-1650
SibyllaSambetha.png,1601-1650
SixtusIVAppointingPlatinaasPrefectoftheVaticanLibrary.png,1601-1650
SkittlePlayersoutsideanInn.png,1601-1650
SlaughteredOx.png,1601-1650
SleepingCupid_Caravaggio_.png,1601-1650
SleepingVenus_Giorgione_.png,1601-1650
SouvenirdeMortefontaine.png,1601-1650
SpedalingoAltarpiece.png,1601-1650
SpelloPiet_.png,1601-1650
StHughintheCarthusianRefectory.png,1601-1650
St_JeromeintheWilderness_D_rer_.png,1601-1650
St_Michael_Raphael_.png,1601-1650
StageFortacrossGloucesterHarbor.png,1601-1650
StephenB_thoryatPskov.png,1601-1650
StillLifeofaLamb_sHeadandFlanks.png,1601-1650
StillLifewithOldShoe.png,1601-1650
StillLifewithSweets.png,1601-1650
StormySeain_tretat.png,1601-1650
Surf_IslesofShoals.png,1601-1650
SurrenderofGeneralBurgoyne.png,1601-1650
Tampuhan_painting_.png,1601-1650
TeethTracks.png,1601-1650
TheAdorationoftheGoldenCalf.png,1601-1650
TheAfternoonMeal_LuisMel_ndez_.png,1601-1650
TheAgeofReptiles.png,1601-1650
TheAngerofAchilles.png,1601-1650
TheAwakeningConscience.png,1601-1650
TheBacchanaloftheAndrians.png,1601-1650
TheBattleBetweenLoveandChastity.png,1601-1650
TheBirthofVenus_Bouguereau_.png,1601-1650
TheBoy_Modigliani_.png,1601-1650
TheBridge_M_C_Escher_.png,1601-1650
TheBrightSide_painting_.png,1601-1650
TheCallingofStMatthew_Caravaggio_.png,1601-1650
TheCircus_Seurat_.png,1601-1650
TheCobbler_sApprentice.png,1601-1650
TheCollectorofPrints_EdgarDegas_.png,1601-1650
TheConjurer_painting_.png,1601-1650
TheDeathofSocrates.png,1601-1650
TheDistrestPoet.png,1601-1650
TheDyingDandy.png,1601-1650
TheEducationoftheVirgin_PaintingbyMichaelinaWautier_.png,1601-1650
TheEmbarkationoftheQueenofSheba.png,1601-1650
TheEnigmaoftheHour.png,1601-1650
TheFianc_eofBelus.png,1601-1650
TheFindingofErichthonius.png,1601-1650
TheFindingofMoses_Alma-Tademapainting_.png,1601-1650
TheForestFire.png,1601-1650
TheForge_Goya_.png,1601-1650
TheFountainofIndolence.png,1601-1650
TheGhostofaFlea.png,1601-1650
TheGildedCage_EvelynDeMorganpainting_.png,1601-1650
TheGildedCage_SaintGeorgeHarepainting_.png,1601-1650
TheHolyFamilywithSaintJoachimandSaintAnneBeforetheEternalGlory.png,1601-1650
TheIncredulityofSaintThomas_Caravaggio_.png,1601-1650
TheInterventionoftheSabineWomen.png,1601-1650
TheJesterDonJohnofAustria.png,1601-1650
TheKingDrinks_Jordaens_Brussels_.png,1601-1650
TheKitchenMaid_Chardin_.png,1601-1650
TheKnittingGirl.png,1601-1650
TheLacemaker_Vermeer_.png,1601-1650
TheLadyofShalott_painting_.png,1601-1650
TheLastJudgment_Boschtriptych_.png,1601-1650
TheListeningHousewife.png,1601-1650
TheLordisMyShepherd_EastmanJohnson_.png,1601-1650
TheMadonnaandChildwithSaintsJoseph_Elizabeth_andJohntheBaptist.png,1601-1650
TheMarriageofStrongbowandAoife.png,1601-1650
TheMartyrdomofSaintMaurice.png,1601-1650
TheMassatBolsena.png,1601-1650
TheMiracleoftheDesecratedHost.png,1601-1650
TheMonarchoftheGlen_painting_.png,1601-1650
TheParisianLife_painting_.png,1601-1650
ThePastonTreasure.png,1601-1650
TheRussianShipoftheLine_Asow_andaFrigateatAnchorintheRoadsofElsinore.png,1601-1650
TheSacramentoftheLastSupper.png,1601-1650
TheSeasideatPalavas.png,1601-1650
TheShrimpGirl.png,1601-1650
TheSlaveShip.png,1601-1650
TheSource_Ingres_.png,1601-1650
TheStoningofSaintStephen.png,1601-1650
TheStoryofVirginia_Botticelli_.png,1601-1650
TheStreetEnterstheHouse.png,1601-1650
TheSubmissionofPrinceDipoNegorotoGeneralDeKock.png,1601-1650
TheTemptationofSaintAnthony_Ernstpainting_.png,1601-1650
TheThreePhilosophers.png,1601-1650
TheTributeMoney_Titian_.png,1601-1650
TheTwoSisters_Lemmenpainting_.png,1601-1650
TheVirginandChildwithTwoAngels_AndreadelVerrochio_.png,1601-1650
TheVirginofCharity_ElGreco_.png,1601-1650
TheVisionofSaintPeterNolasco.png,1601-1650
TheWatzmann.png,1601-1650
TheYellowHouse.png,1601-1650
TheodosiusandSaintAmbrose_Rubens_.png,1601-1650
TimeordersOldAgetodestroyBeauty.png,1601-1650
Triptych_May_June1973.png,1601-1650
TwoGirlsDressingaKittenbyCandlelight.png,1601-1650
TwoRunningGirls.png,1601-1650
TwoWomenwithaCandle.png,1601-1650
U_S_A__painting_.png,1601-1650
VenusandAmor.png,1601-1650
VenusandMars_Botticelli_.png,1601-1650
ViewfromtheArtist_sWindow.png,1601-1650
ViewofEgmondaanZee.png,1601-1650
VincentvanGogh_Russellpainting_.png,1601-1650
Vr_actriptych.png,1601-1650
WaterWillow_Rossetti_.png,1601-1650
WheatFields_vanRuisdael_.png,1601-1650
WomanwithaPearlNecklaceinaLoge.png,1601-1650
YoungGardeners.png,1601-1650
YoungLadiesoftheVillage.png,1601-1650
YoungManwithanApple_Raphael_.png,1601-1650
YvonneetChristineLerolleaupiano.png,1601-1650
